Date,AAPL,TSLA,LUV
2/28/17,0.000438446,0.015270337,-0.01078202
3/1/17,0.020439324,0.000120025,0.018685047
3/2/17,-0.005937533,0.001839833,-0.022248733
3/3/17,0.005900894,0.004351605,0.022407575
3/6/17,-0.003147726,-0.001430974,-0.022086184
3/7/17,0.001291585,-0.010429561,-0.010964209
3/8/17,-0.003727102,-0.006918983,-0.002639452
3/9/17,-0.002301982,-0.007979929,-0.005645692
3/10/17,0.003316855,-0.004940813,-0.008516684
3/13/17,0.000431635,0.010176905,-0.024874693
3/14/17,-0.001508517,0.048056159,-0.029546852
3/15/17,0.01057603,-0.008798411,0.026664162
3/16/17,0.00163729,0.024713565,-0.00257868
3/17/17,-0.004975178,-0.002098855,-0.017913071
3/20/17,0.010500453,0.001606119,0.005076977
3/21/17,-0.01145201,-0.04291381,-0.02937321
3/22/17,0.011298655,0.017272957,0.011179492
3/23/17,-0.003535329,-0.000901886,-0.001715605
3/24/17,-0.001986877,0.032891101,0.004582928
3/27/17,0.001706436,0.026827766,0.005131983
3/28/17,0.020726716,0.026756033,0.02477293
3/29/17,0.002225142,-0.000252298,-0.013101852
3/30/17,-0.001318182,0.001946752,0.006544562
3/31/17,-0.001875948,0.0013673,-0.001300444
4/3/17,0.000278418,0.07265539,0.004464087
4/4/17,0.007446341,0.017352322,-0.017221927
4/5/17,-0.005180719,-0.028646723,0.005275841
4/6/17,-0.002499818,0.012542407,0.000562503
4/7/17,-0.002227547,0.012855657,0.021730842
4/10/17,-0.001185761,0.032557712,-0.005867214
4/11/17,-0.010756574,-0.011780146,0.015492492
4/12/17,0.001200197,-0.038450341,0.008172961
4/13/17,-0.005288663,0.024120722,-0.021617898
4/17/17,0.005529676,-0.008421069,0.007549379
4/18/17,-0.00444226,-0.003947701,-0.005482514
4/19/17,-0.003682637,0.017552057,0.004226335
4/20/17,0.012511046,-0.009852072,0.023787748
4/21/17,-0.00119361,0.010214539,-0.00571928
4/24/17,0.009629495,0.007951571,0.015459165
4/25/17,0.006196176,0.018699478,0.010621407
4/26/17,-0.005881249,-0.011536362,-0.002627558
4/27/17,0.000765637,-0.004964987,-0.020899102
4/28/17,-0.000973448,0.017626235,0.008430585
5/1/17,0.020396347,0.027891919,0.001067225
5/2/17,0.006344857,-0.012204596,0.036425137
5/3/17,-0.003051014,-0.024679372,-0.002914609
5/4/17,-0.003603477,-0.050028938,0.00309479
5/5/17,0.016583542,0.043626871,0.001028568
5/8/17,0.027188424,-0.003761927,-0.015753355
5/9/17,0.006405027,0.045802256,0.013917923
5/10/17,-0.004740672,0.012326465,0.001544067
5/11/17,0.008648232,-0.006518603,-0.004796937
5/12/17,0.013965831,0.005292401,-0.014976762
5/15/17,-0.002562873,-0.027492981,0.01415592
5/16/17,-0.001476759,0.003577324,0.004135786
5/17/17,-0.033575781,-0.034383773,-0.021108607
5/18/17,0.015241386,0.022704257,0.0043828
5/19/17,0.003408985,-0.007123235,0.013091475
5/22/17,0.006075958,-0.001544252,0.015161892
5/23/17,-0.001234238,-0.02091189,0.012219906
5/24/17,-0.002990746,0.020930692,-0.001005957
5/25/17,0.003456494,0.021307492,0.022490732
5/26/17,-0.001689499,0.026228561,-0.004103744
5/30/17,0.000390411,0.030632912,-0.019614339
5/31/17,-0.005921781,0.017636617,0.010255575
6/1/17,0.002749273,-0.001876866,0.00349468
6/2/17,0.014819214,-0.001527691,0.000995015
6/5/17,-0.00977791,0.021980226,0.012534275
6/6/17,0.00337801,0.01592196,-0.014592621
6/7/17,0.005956781,0.019271645,-0.002329348
6/8/17,-0.002445872,0.028777979,-0.013342238
6/9/17,-0.038776949,-0.034270311,0.005071076
6/12/17,-0.023895668,0.004729724,-0.007904573
6/13/17,0.008045845,0.047185314,0.003729373
6/14/17,-0.009754915,0.012528288,0.00540457
6/15/17,-0.005993751,-0.013975765,0.009742878
6/16/17,-0.013999445,-0.010497176,0.002994552
6/19/17,0.028607605,-0.004308024,0.010449572
6/20/17,-0.009088598,0.006598148,-0.009684834
6/21/17,0.005930706,0.011175599,0.011602783
6/22/17,-0.001645115,0.016498459,0.008028864
6/23/17,0.004463271,0.002195434,0.006501922
6/26/17,-0.003144695,-0.015543108,-0.002745363
6/27/17,-0.014332773,-0.040054067,-0.003886766
6/28/17,0.01461073,0.024477772,0.008128758
6/29/17,-0.014743233,-0.02825664,-0.003225322
6/30/17,0.002366492,0.002383881,0.005339056
7/3/17,-0.003610773,-0.024860997,-0.00112648
7/5/17,0.004111192,-0.072400925,0.017560801
7/6/17,-0.009438069,-0.055825615,0.003166613
7/7/17,0.010159021,0.014214973,0.013888798
7/10/17,0.006103261,0.009035151,-0.017278885
7/11/17,0.003240048,0.035342525,-0.020909368
7/12/17,0.001443147,0.007028895,0.004368387
7/13/17,0.013928829,-0.018542122,-0.000966514
7/14/17,0.00859472,0.013512276,-0.001451132
7/17/17,0.003488503,-0.025047273,0.003390883
7/18/17,0.003477222,0.027130237,-0.009172891
7/19/17,0.00626323,-0.009078738,-0.00259858
7/20/17,-0.004502751,0.014326984,-0.016446867
7/21/17,-0.000465275,-0.004607193,-0.001986726
7/24/17,0.012111334,0.042996315,-0.007796961
7/25/17,0.004273583,-0.00852505,-0.016552508
7/26/17,0.004714024,0.012514709,0.011900891
7/27/17,-0.018897396,-0.027308406,-0.049563244
7/28/17,-0.007040407,0.001823865,-0.000176815
7/31/17,-0.005150559,-0.034619632,-0.018564184
8/1/17,0.00887546,-0.012056744,0.003783055
8/2/17,0.047250479,0.019776574,-0.000359025
8/3/17,-0.009990974,0.065052593,0.007360874
8/4/17,0.005270921,0.028292446,0.008376436
8/7/17,0.01547423,-0.004875276,-0.021385597
8/8/17,0.007997027,0.028296338,-0.010113872
8/9/17,0.006121728,-0.004627321,-0.002189425
8/10/17,-0.031851955,-0.022364027,-0.012433685
8/11/17,0.013907095,0.006949845,0.002406821
8/14/17,0.015049244,0.016570333,0.010713134
8/15/17,0.010947903,-0.004040668,0.008771838
8/16/17,-0.004022349,0.001600723,0.001992902
8/17/17,-0.019198378,-0.030282962,-0.039052724
8/18/17,-0.002280656,-0.01267342,0.000376443
8/21/17,-0.001841269,-0.027629052,0.006958659
8/22/17,0.016347545,0.010329693,0.000280889
8/23/17,0.001251905,0.033455458,-0.032004618
8/24/17,-0.004438161,0.000453525,-0.019528215
8/25/17,0.003704624,-0.013827076,0.038848396
8/28/17,0.010071299,-0.006866786,-0.017653614
8/29/17,0.008918043,0.004918069,-0.005603973
8/30/17,0.002700831,0.01675498,0.001165999
8/31/17,0.003978973,0.007701427,0.012034195
9/1/17,0.000305179,-0.001404861,0.000958947
9/5/17,-0.012008771,-0.016347819,-0.020118954
9/6/17,-0.00104877,-0.014474113,0.010363776
9/7/17,-0.004014465,0.017647288,0.01045098
9/8/17,-0.016309289,-0.020564188,0.012641149
9/11/17,0.018092228,0.0590856,0.013807521
9/12/17,-0.003962594,-0.002584564,0.006529941
9/13/17,-0.007521979,0.00959337,0.013160296
9/14/17,-0.00858128,0.031155257,-0.005671534
9/15/17,0.010108827,0.005746187,0.006807882
9/18/17,-0.007568504,0.013664754,-0.011513278
9/19/17,0.000378098,-0.025714325,-0.010168177
9/20/17,-0.016757947,-0.003172474,0.013261095
9/21/17,-0.017171848,-0.019871093,0.007004585
9/22/17,-0.009778818,-0.041994053,0.005491491
9/25/17,-0.008822304,-0.017374476,0.003458993
9/26/17,0.01720374,0.000753674,0.010885347
9/27/17,0.007117504,-0.012396857,0.002871543
9/28/17,-0.00615923,-0.004017978,0.005189516
9/29/17,0.005479787,0.004417005,-0.00338256
10/2/17,-0.002011148,0.001260613,0.000178759
10/3/17,0.004355827,0.019354054,0.045007938
10/4/17,-0.006473248,0.019733455,-0.002221705
10/5/17,0.012444427,0.000901425,-0.001541647
10/6/17,-0.000578889,0.0043621,0.002573209
10/9/17,0.003476916,-0.039060777,-0.013346953
10/10/17,0.000385072,0.036886906,0.00607006
10/11/17,0.004169305,-0.002784077,0.009308652
10/12/17,-0.003513181,0.003045742,0.004440884
10/13/17,0.006346031,-0.000309323,0.005271051
10/16/17,0.01840911,-0.013977487,-0.004059504
10/17/17,0.003690279,0.01468909,-0.002547617
10/18/17,-0.004424608,0.010962726,0.001702708
10/19/17,-0.023660721,-0.021798971,-0.003399698
10/20/17,0.001731041,-0.019072838,0.012621635
10/23/17,-0.00051228,-0.023413475,-0.010274671
10/24/17,0.005955593,0.000949543,0.000680767
10/25/17,-0.004392265,-0.034090279,-0.027890943
10/26/17,0.006393372,0.001012798,-0.035864246
10/27/17,0.035829897,-0.016249149,-0.01814561
10/30/17,0.022508509,-0.002462134,0.011458078
10/31/17,0.013915462,0.035772323,-0.015896244
11/1/17,-0.012718692,-0.031520481,0.002413668
11/2/17,0.007310231,-0.067958169,0
11/3/17,0.026113863,0.02282293,0.002778208
11/6/17,0.010144859,-0.010813797,0.007018989
11/7/17,0.00321372,0.010799904,-0.011922246
11/8/17,0.008180446,-0.005423967,0.002598885
11/9/17,-0.002042807,-0.00459933,-0.010183314
11/10/17,-0.00330929,0,0.000561227
11/13/17,-0.004007813,0.04095848,-0.004486915
11/14/17,-0.015117525,-0.021242866,0.009389735
11/15/17,-0.013190225,0.008422352,0.016372017
11/16/17,0.011947162,0.003854835,0.011715291
11/17/17,-0.005552568,0.008159968,-0.01013205
11/20/17,-0.00099892,-0.02002852,-0.001096809
11/21/17,0.018590392,0.029377453,0.014272625
11/22/17,0.010511805,-0.016393443,-0.006133881
11/24/17,5.69643E-05,0.009436996,0.000907672
11/27/17,-0.00502933,0.003993012,-0.009793217
11/28/17,-0.005859029,0.002335753,0.028754402
11/29/17,-0.020742946,-0.03152258,0.048246531
11/30/17,0.013983853,0.004259625,0.030400801
12/1/17,-0.004655045,-0.007511737,-0.012361973
12/4/17,-0.007307963,-0.004338874,0.035213615
12/5/17,-0.000942579,-0.004914793,-0.004997546
12/6/17,-0.00371347,0.031478399,-0.007711761
12/7/17,0.001834307,-0.006448302,0.031086422
12/8/17,0.000295199,0.012498393,0.004919179
12/11/17,0.019483865,0.043727937,-0.000158049
12/12/17,-0.005617377,0.036849033,0.001737259
12/13/17,0.003319738,-0.005864601,-0.00457196
12/14/17,-0.000290412,-0.00336249,0.011244806
12/15/17,0.010161405,0.016455044,0.01331236
12/18/17,0.014083034,-0.013335274,0.015456009
12/19/17,-0.010656726,-0.022929161,0.003348481
12/20/17,-0.001088214,-0.006402945,0.002578904
12/21/17,0.003785026,0.008146438,-0.000907886
12/22/17,0,-0.019477778,-0.000908477
12/26/17,-0.025369659,-0.024323508,0.000151662
12/27/17,0.000175881,-0.017807069,-0.000303045
12/28/17,0.002813668,0.01193685,-0.001364528
12/29/17,-0.010813636,-0.012715611,-0.006376346
1/2/18,0.017904522,0.029484551,0.012834167
1/3/18,-0.000174082,-0.010233082,-0.020817313
1/4/18,0.004644871,-0.008290008,-0.003235618
1/5/18,0.011385194,0.006229769,-0.005873001
1/8/18,-0.003714017,0.062638131,-0.00497526
1/9/18,-0.000114712,-0.008085357,-0.025312396
1/10/18,-0.00022981,0.003326441,0.009297701
1/11/18,0.005680469,0.009408557,0.029860213
1/12/18,0.010326389,-0.005118997,0.008019802
1/16/18,-0.005082224,0.011421063,0.001683036
1/17/18,0.016516328,0.020878639,0.009164643
1/18/18,0.000893074,-0.007460508,-0.015287026
1/19/18,-0.004462505,0.015816771,-0.000153483
1/22/18,-0.008181185,0.00439972,-0.002459887
1/23/18,0.000225894,0.003498734,0.005701967
1/24/18,-0.015928484,-0.019558349,-0.046736084
1/25/18,-0.017851155,-0.023851528,-0.0324706
1/26/18,0.002337674,0.015430636,0.010466837
1/29/18,-0.02069847,0.01948371,-0.007563381
1/30/18,-0.005894177,-0.010614211,-0.008780664
1/31/18,0.002754906,0.024550329,0.016212715
2/1/18,0.002090498,-0.014281307,-0.008059257
2/2/18,-0.043390083,-0.015748003,-0.026529622
2/5/18,-0.024984277,-0.03089456,-0.029296449
2/6/18,0.041791329,0.002521538,0.020178883
2/7/18,-0.021406893,0.033026934,-0.004300043
2/8/18,-0.027516671,-0.086289841,-0.039039446
2/9/18,0.012231674,-0.015258716,-0.002336928
2/12/18,0.040278608,0.017105857,0.023603661
2/13/18,0.010018089,0.025116429,0.006160915
2/14/18,0.018437146,-0.004171105,0.009971934
2/15/18,0.0335783,0.036486691,0.007794902
2/16/18,-0.003237556,0.004250561,0.001546855
2/20/18,-0.003363493,-0.002146085,-0.009267132
2/21/18,-0.004538825,-0.004391044,0.00519656
2/22/18,0.008359424,0.038613814,-0.012234929
2/23/18,0.017391035,0.016985917,0.011688729
2/26/18,0.019772253,0.015253472,0.026038925
2/27/18,-0.003240745,-0.017990081,-0.01714292
2/28/18,-0.001513632,-0.022593208,-0.010943861
3/1/18,-0.017516143,-0.03535829,0.002939183
3/2/18,0.006914296,0.012661364,-0.003447598
3/5/18,0.003461893,-0.00528175,0.00985983
3/6/18,-0.000848577,-0.015449213,-8.58397E-05
3/7/18,-0.009282953,0.012492383,-0.011673952
3/8/18,0.01091236,-0.009629838,0.013896099
3/9/18,0.017181039,-0.005864509,0.022785832
3/12/18,0.009667724,0.056056471,0.001004955
3/13/18,-0.009630052,-0.010621994,0.009538184
3/14/18,-0.008501527,-0.044494503,-0.011768674
3/15/18,0.0011769,-0.003153308,0.005367326
3/16/18,-0.003526551,-0.013052917,0.016016101
3/19/18,-0.015279154,-0.024241405,-0.004926187
3/20/18,-0.000342141,-0.009599454,0.001485138
3/21/18,-0.022654506,0.019256142,-0.04794858
3/22/18,-0.014129756,-0.023473288,-0.013499465
3/23/18,-0.02315671,-0.02445812,-0.004912233
3/26/18,0.047471792,0.008755058,0.015338477
3/27/18,-0.025641293,-0.082188179,-0.015627802
3/28/18,-0.011048979,-0.076653039,-0.007761508
3/29/18,0.007808842,0.032392001,0.018311186
4/2/18,-0.006556219,-0.051290796,-0.05132672
4/3/18,0.010259141,0.059608744,0.029996342
4/4/18,0.019122344,0.072552591,0.006967945
4/5/18,0.006934253,0.06544924,0.008871517
4/6/18,-0.025578751,-0.020999607,-0.027611576
4/9/18,0.009918302,-0.032208519,-0.007958165
4/10/18,0.018817997,0.051922945,-0.013126638
4/11/18,-0.004675446,-0.012372793,-0.011638662
4/12/18,0.009858506,-0.022762752,0.026915797
4/13/18,0.003388111,0.021286707,0.002366274
4/16/18,0.006238156,-0.030398881,-0.003268675
4/17/18,0.013764288,-0.012087548,-0.0112952
4/18/18,-0.002244244,0.019673955,0.028560805
4/19/18,-0.028340288,0.022941896,-0.018273037
4/20/18,-0.040972057,-0.03279124,-0.00054736
4/23/18,-0.002896589,-0.023670066,0.003834164
4/24/18,-0.013919042,0.000317624,-0.020007184
4/25/18,0.004357316,-0.009772119,-0.000927908
4/26/18,0.003482988,0.017065107,-0.009846005
4/27/18,-0.011569653,0.030124719,0.004315228
4/30/18,0.018112303,-0.000612129,-0.013076777
5/1/18,0.023236082,0.020483192,0.002082203
5/2/18,0.044175123,0.004101077,-0.013789202
5/3/18,0.001812249,-0.055454109,0.00057469
5/4/18,0.039233337,0.033889999,0.010336776
5/7/18,0.0072348,0.029514774,-0.014778386
5/8/18,0.004806996,-0.00264227,0.006346236
5/9/18,0.007040894,0.016160512,-0.014714214
5/10/18,0.014304074,-0.005963777,0.007369972
5/11/18,-0.003803088,-0.012982755,0.010011593
5/14/18,-0.002333359,-0.030193333,-0.004956177
5/15/18,-0.009088304,-0.026680857,-0.009578441
5/16/18,0.009332414,0.008093497,0.025338276
5/17/18,-0.006323462,-0.006771851,-0.010186649
5/18/18,-0.003636513,-0.027131563,-0.005336389
5/21/18,0.007084962,0.027707555,0.000574891
5/22/18,-0.002505011,-0.033322789,-0.02623524
5/23/18,0.006411775,0.0147631,-0.010422918
5/24/18,-0.001115113,-0.004371645,0.017686986
5/25/18,0.002285512,0.003599064,0.032220139
5/29/18,-0.003606028,0.017608015,-0.025917369
5/30/18,-0.002128716,0.028051928,-0.003107528
5/31/18,-0.003359953,-0.023961383,-0.004870304
6/1/18,0.018033988,0.024900766,-0.002349394
6/4/18,0.008357846,0.016859743,0.013540106
6/5/18,0.007714949,-0.018905405,-0.011458534
6/6/18,0.00346615,0.097447872,-0.002946999
6/7/18,-0.00268079,-0.010672973,-0.002167582
6/8/18,-0.009097327,0.004966972,-0.003159539
6/11/18,-0.002451848,0.045457359,0.009904975
6/12/18,0.00549065,0.032128923,-0.000196153
6/13/18,-0.008217232,0.00586399,0.007455315
6/14/18,0.000524561,0.03753115,0.011489775
6/15/18,-0.010272749,0.001258023,0.004620719
6/18/18,-0.00052931,0.035346301,0.003641354
6/19/18,-0.01615989,-0.049294798,-0.012602734
6/20/18,0.00436209,0.027428704,0.005608131
6/21/18,-0.005576262,-0.040610692,0.02211547
6/22/18,-0.002911875,-0.039941312,-0.023330163
6/25/18,-0.014871227,-0.001858361,-0.012136478
6/26/18,0.012405908,0.026996263,-0.00214504
6/27/18,-0.001463934,0.007309941,-0.01563421
6/28/18,0.00727646,0.015761944,0.006551602
6/29/18,-0.002102326,-0.019946904,0.003550353
7/2/18,0.011182356,-0.022977053,0.012971719
7/3/18,-0.017416537,-0.072253544,-0.000388063
7/5/18,0.008047206,-0.0054687,0.006599238
7/6/18,0.013862,-0.000841021,0.016968851
7/9/18,0.013885008,0.031110408,0.009859607
7/10/18,-0.001206719,0.012432938,-0.004881634
7/11/18,-0.012976237,-0.010884779,-0.008868047
7/12/18,0.016766053,-0.007054192,0.004568879
7/13/18,0.0015704,0.006820104,0.006064055
7/16/18,-0.002195151,-0.027503341,-0.000188357
7/17/18,0.002828575,0.040599839,0.002637496
7/18/18,-0.00548458,0.003594704,0.012777323
7/19/18,0.007773068,-0.011178,-0.00222645
7/20/18,-0.00229294,-0.020766294,-0.006508011
7/23/18,0.000887968,-0.033101617,0.002433194
7/24/18,0.007254318,-0.019030327,-0.030806632
7/25/18,0.00943015,0.038025771,0.007320391
7/26/18,-0.00313105,-0.006769434,0.084337252
7/27/18,-0.016631663,-0.030882128,0.029629629
7/30/18,-0.005602562,-0.023588414,-0.008221911
7/31/18,0.002000938,0.027466623,0.004490357
8/1/18,0.058909991,0.009056165,-0.028197996
8/2/18,0.029230901,0.161880039,0.003007694
8/3/18,0.002893117,-0.003919351,0.012700824
8/6/18,0.005192447,-0.017749949,0.00661901
8/7/18,-0.009374747,0.10988622,0.005191146
8/8/18,0.000675933,-0.02431699,0.012566747
8/9/18,0.007864943,-0.048307001,0.002890208
8/10/18,-0.002978551,0.008625366,0
8/13/18,0.006456792,0.002587949,-0.002542703
8/14/18,0.004213234,-0.024606465,0.004248671
8/15/18,0.002335938,-0.025745038,0.020985028
8/16/18,0.014650128,-0.009566314,-0.013426211
8/17/18,0.019969857,-0.089283028,0.002688277
8/20/18,-0.009743531,0.009623601,0.032674047
8/21/18,-0.001949472,0.043638909,-0.007645953
8/22/18,4.67065E-05,-0.000807611,-0.006393464
8/23/18,0.002046097,-0.004788055,0.006599549
8/24/18,0.003108988,0.008497439,-0.00032773
8/27/18,0.00823487,-0.010996886,-0.001311616
8/28/18,0.008075441,-0.023209165,0.006895378
8/29/18,0.01492937,-0.021965032,-0.001793523
8/30/18,0.009193787,-0.006098128,-0.006533907
8/31/18,0.011553994,-0.004915058,0.007892111
9/4/18,0.003206828,-0.042133527,0.011256193
9/5/18,-0.006524701,-0.028413254,-0.009517632
9/6/18,-0.016617334,0.000748023,-0.006026164
9/7/18,-0.008068187,-0.063036129,0.014255342
9/10/18,-0.013420603,0.084561599,0.00985457
9/11/18,0.025282846,-0.021225885,0.00751881
9/12/18,-0.012418977,0.039722338,-0.025563673
9/13/18,0.024155142,-0.003717285,0.016131623
9/14/18,-0.011351163,0.019830081,0.001122549
9/17/18,-0.026626147,-0.001219546,0.010731981
9/18/18,0.00165243,-0.033509667,-0.000792445
9/19/18,0.000595436,0.049340257,0.000951766
9/20/18,0.007601797,-0.002307555,-0.009665678
9/21/18,-0.010771178,0.002581034,0.020319903
9/24/18,0.014380267,0.001939168,-0.026814984
9/25/18,0.006340832,0.004371346,-0.006606561
9/26/18,-0.007966254,0.02853912,0.007137005
9/27/18,0.020551738,-0.006654144,0.00998561
9/28/18,0.003511896,-0.139015393,-0.004146044
10/1/18,0.006733411,0.173471318,-0.012009691
10/2/18,0.008888473,-0.031155456,-0.008427943
10/3/18,0.012168667,-0.020663079,0.008172691
10/4/18,-0.017580929,-0.043995896,-0.001621311
10/5/18,-0.016228832,-0.070539012,-0.008606664
10/8/18,-0.002318367,-0.043481562,-0.007043524
10/9/18,0.01385337,0.048850595,-0.018640612
10/10/18,-0.046325977,-0.022526674,-0.036308631
10/11/18,-0.008827943,-0.018101838,-0.005232796
10/12/18,0.035719331,0.025968402,0.006137039
10/15/18,-0.021385779,0.003130033,0.005228307
10/16/18,0.022037024,0.065487925,0.021844602
10/17/18,-0.004321236,-0.017390397,0.00441124
10/18/18,-0.023373568,-0.028957209,-0.02094591
10/19/18,0.015230038,-0.014815676,0.002933207
10/22/18,0.006110048,0.003653827,-0.004472777
10/23/18,0.009426657,0.127189119,-0.006739194
10/24/18,-0.034301554,-0.019174509,-0.050278348
10/25/18,0.021897706,0.091369132,-0.085730031
