Date,AAPL,TSLA,LUV
6/29/20,0.023046657,0.051691068,0.096370529
6/30/20,0.008347591,0.069807358,-0.024543407
7/1/20,-0.001891376,0.036876806,-0.010825015
7/2/20,0,0.079517342,0.009168826
7/6/20,0.026750035,0.134793969,0.005275498
7/7/20,-0.003102671,0.013327603,-0.03760936
7/8/20,0.023290106,-0.017253501,-0.003635232
7/9/20,0.004300314,0.020792431,-0.04013375
7/10/20,0.001749335,0.107847801,0.05226484
7/13/20,-0.004613371,-0.030809589,-0.017459422
7/14/20,0.01654843,0.013185838,0.018688757
7/15/20,0.006877423,0.019257685,0.07518797
7/16/20,-0.012305048,-0.029346528,-0.043076951
7/17/20,-0.00202027,0.000133303,-0.002338439
7/20/20,0.021074023,0.094720314,-0.033694725
7/21/20,-0.01380165,-0.04542912,0.01940567
7/22/20,0.002809247,0.0152835,-0.009518144
7/23/20,-0.045516487,-0.049776079,-0.015315256
7/24/20,-0.002477208,-0.06349349,-0.034461756
7/27/20,0.02370014,0.086520888,-0.004106096
7/28/20,-0.016427548,-0.040991194,0.024104027
7/29/20,0.01916839,0.015320073,-0.01548467
7/30/20,0.012100151,-0.007751283,-0.026108901
7/31/20,0.104688684,-0.038137999,-0.002260982
8/3/20,0.025197605,0.037909893,0.022337359
8/4/20,0.006678211,0.001346781,-0.00569981
8/5/20,0.003624607,-0.001331527,0.042038248
8/6/20,0.034889332,0.003070622,0.009168673
8/7/20,-0.022735737,-0.024751921,0.007873985
8/10/20,0.014534767,-0.023500916,0.051382303
8/11/20,-0.029739884,-0.031144034,0.008573849
8/12/20,0.033234322,0.131236426,-0.001133494
8/13/20,0.017697534,0.042604698,-0.015319177
8/14/20,-0.000891182,0.018328149,0.005474013
8/17/20,-0.002610948,0.11203056,-0.031232119
8/18/20,0.008332883,0.028028394,0.010351937
8/19/20,0.001254703,-0.004536098,0.003220141
8/20/20,0.022189672,0.065636438,0.005544179
8/21/20,0.051532372,0.024053004,0.006674405
8/24/20,0.011960329,-0.017453843,0.063995418
8/25/20,-0.00820377,0.004537789,0.004063966
8/26/20,0.013599057,0.064166191,-0.018348623
8/27/20,-0.011954392,0.039746042,0.034909317
8/28/20,-0.001619838,-0.011323299,0.030810065
8/31/20,0.033912206,0.125689019,-0.031692836
9/1/20,0.039832462,-0.046696939,0.008781213
9/2/20,-0.02071845,-0.058267538,0.03323656
9/3/20,-0.080060775,-0.090238495,-0.010977688
9/4/20,0.000661797,0.027813285,0.016778445
9/8/20,-0.067294931,-0.210628262,0.028179767
9/9/20,0.039886485,0.109233545,-0.031604914
9/10/20,-0.032645693,0.01381456,-0.007139265
9/11/20,-0.013128997,0.003716284,0.000256857
9/14/20,0.030000092,0.125831707,0.028498074
9/15/20,0.001560387,0.071826928,0.013729406
9/16/20,-0.029513674,-0.017787264,0.036690396
9/17/20,-0.015963642,-0.041493156,-0.040379954
9/18/20,-0.031720159,0.04421038,-0.01410891
9/21/20,0.030325712,0.016374581,-0.057996532
9/22/20,0.015715854,-0.055987012,0.015991445
9/23/20,-0.041946094,-0.103410944,-0.014952781
9/24/20,0.010268785,0.019534189,-0.018375447
9/25/20,0.037516162,0.050413849,0.006511042
9/28/20,0.023868975,0.034025669,0.030727872
9/29/20,-0.007567999,-0.005056992,-0.016474921
9/30/20,0.015075882,0.023719194,-0.002924781
10/1/20,0.008462243,0.044637639,0.011466667
10/2/20,-0.032280216,-0.073790628,0.021882362
10/5/20,0.030790995,0.025512532,-0.006965841
10/6/20,-0.028669391,-0.027485393,-0.023642503
10/7/20,0.016967136,0.02734426,0.026875943
10/8/20,-0.000956007,0.001457853,0.010365431
10/9/20,0.017395829,0.018970668,0.018979173
10/12/20,0.063520719,0.019124396,-0.013591769
10/13/20,-0.02652745,0.009834967,-0.001530952
10/14/20,0.00074318,0.032799718,0.003066675
10/15/20,-0.003960728,-0.026923875,-0.011464994
10/16/20,-0.014000456,-0.020517715,0.022680439
10/19/20,-0.02554183,-0.020106047,0.004284224
10/20/20,0.013191857,-0.020634555,0.007779222
10/21/20,-0.0054463,0.001659034,-0.007968127
10/22/20,-0.009583395,0.007453137,0.052459839
10/23/20,-0.00613383,-0.012118659,0.020510398
10/26/20,8.68738E-05,-0.000832099,-0.039495278
10/27/20,0.013472499,0.010469197,-0.028467106
10/28/20,-0.046312299,-0.043938976,-0.044828475
10/29/20,0.037050369,0.011846702,0.037493472
10/30/20,-0.056018045,-0.055473015,-0.001010892
11/2/20,-0.000826677,0.032135864,-0.028585809
11/3/20,0.015353423,0.058400498,0.011718645
11/4/20,0.040836677,-0.006888377,0.002059254
11/5/20,0.035493719,0.040643224,0.054456691
11/6/20,-0.001136064,-0.018580621,-0.025334982
11/9/20,-0.019968086,-0.020211657,0.096975786
11/10/20,-0.003008864,-0.025874815,0.020961541
11/11/20,0.030352665,0.016497759,-0.03548315
11/12/20,-0.002343357,-0.012873672,-0.030078736
11/13/20,0.000419475,-0.007917257,0.046755799
11/16/20,0.008720429,-0.001003682,0.038742046
11/17/20,-0.007564434,0.082138718,0.001755112
11/18/20,-0.011391278,0.101967871,-0.001314104
11/19/20,0.005168245,0.025953423,0.010526404
11/20/20,-0.010957579,-0.019348257,-0.011718771
11/23/20,-0.029742629,0.065848312,0.027887571
11/24/20,0.011594265,0.064252238,0.030762636
11/25/20,0.007467168,0.033526585,0.000414508
11/27/20,0.004826358,0.020487822,-0.011187073
11/30/20,0.021099662,-0.031002516,-0.029122145
12/1/20,0.030827343,0.030232619,0.020069055
12/2/20,0.002933556,-0.027259051,0.00359634
12/3/20,-0.001137437,0.043177099,0.008010139
12/4/20,-0.005612676,0.00953853,-0.004809703
12/7/20,0.012270018,0.071314159,0.006303824
12/8/20,0.00509085,0.012652697,-0.012737524
12/9/20,-0.020903605,-0.069859089,-0.032148922
12/10/20,0.011988789,0.037371009,0.022727296
12/11/20,-0.006734721,-0.027237815,-0.019658077
12/14/20,-0.005146702,0.04891888,-0.013513579
12/15/20,0.050090302,-0.010284008,0.025629696
12/16/20,-0.000547431,-0.016549514,-0.01486424
12/17/20,0.006963474,0.053197814,0.014432517
12/18/20,-0.015850793,0.059612707,-0.007760293
12/21/20,0.012395397,-0.064949662,-0.004996741
12/22/20,0.028464443,-0.014649245,-0.010480328
12/23/20,-0.006975874,0.008807747,0.031553398
12/24/20,0.007712151,0.024443544,-0.010053497
12/28/20,0.035765648,0.002901283,-0.003457217
12/29/20,-0.013314696,0.003465455,0.000650542
12/30/20,-0.008526695,0.043228937,0.005633759
12/31/20,-0.007702763,0.015673959,0.004309438
1/4/21,-0.024719253,0.034151994,-0.033683758
1/5/21,0.012363748,0.007317326,0.013321447
1/6/21,-0.033661502,0.028390303,0.024320794
1/7/21,0.034123247,0.079446546,0.01240646
1/8/21,0.008631191,0.078403073,-0.007394929
1/11/21,-0.023248849,-0.07821415,0.009791379
1/12/21,-0.001395351,0.047152948,0.01454473
1/13/21,0.016226554,0.005850879,-0.002908768
1/14/21,-0.015127079,-0.011013417,0.017295227
1/15/21,-0.013730651,-0.02229589,-0.044244162
1/19/21,0.005427138,0.02225963,0.005357908
1/20/21,0.032856121,0.006985997,0.02771262
1/21/21,0.036658379,-0.006420156,-0.009126717
1/22/21,0.016073592,0.001952715,-0.007954804
1/25/21,0.027683944,0.040347695,-0.037349653
1/26/21,0.001679332,0.002599953,0.004164884
1/27/21,-0.007683849,-0.021436154,-0.036236607
1/28/21,-0.034985181,-0.033246136,0.010192434
1/29/21,-0.037420601,-0.05015377,-0.014798185
2/1/21,0.016520102,0.058321635,0.019344607
2/2/21,0.006336572,0.039270764,0.018530877
2/3/21,-0.00777823,-0.020738066,0.020385796
2/4/21,0.02575781,-0.005499084,0.055424319
2/5/21,-0.003098205,0.002635313,0.018725788
2/8/21,0.001096998,0.013130262,0.043756305
2/9/21,-0.006573665,-0.016168216,-0.020291002
2/10/21,-0.004558578,-0.052551049,0.001953869
2/11/21,-0.001920186,0.008498752,0.00273009
2/12/21,0.001775874,0.005494939,-0.001555776
2/16/21,-0.01610397,-0.024383699,0.012076334
2/17/21,-0.017644011,0.00242402,0.009237875
2/18/21,-0.008636484,-0.013493728,-0.009343974
2/19/21,0.001233539,-0.007721833,0.016554379
2/22/21,-0.029798987,-0.085498514,0.037492898
2/23/21,-0.001111073,-0.021917387,0.035225405
2/24/21,-0.004052195,0.061788094,0.045310295
2/25/21,-0.034782589,-0.080590884,-0.016528925
2/26/21,0.002231575,-0.009850153,-0.003086949
3/1/21,0.053851277,0.063552913,-0.001204197
3/2/21,-0.020893742,-0.044527638,-0.00430589
3/3/21,-0.024456424,-0.048423737,0.000172963
3/4/21,-0.015811938,-0.048622182,-0.030093359
3/5/21,0.010738315,-0.037799289,0.01497853
3/8/21,-0.041673485,-0.058449722,0.063773737
3/9/21,0.04064967,0.196412108,-0.026754732
3/10/21,-0.009166655,-0.008195046,-0.007127134
3/11/21,0.016502671,0.047211296,-0.000683593
3/12/21,-0.007625466,-0.008390503,0.043783102
3/15/21,0.024456821,0.020483506,0.017532345
3/16/21,0.012742892,-0.04387377,-0.025120725
3/17/21,-0.00645052,0.036830742,0.020317129
3/18/21,-0.033905173,-0.069320792,-0.01343696
3/19/21,-0.004480167,0.002618075,0.001805054
3/22/21,0.028335708,0.02310383,-0.026044226
3/23/21,-0.006888728,-0.011701533,-0.030945174
3/24/21,-0.019993533,-0.048160496,0.001388442
3/25/21,0.004163496,0.016056602,0.038301542
3/26/21,0.005141482,-0.033854358,0.023034569
3/29/21,0.001485055,-0.011992765,-0.005384271
3/30/21,-0.012274466,0.039801106,0.015584006
3/31/21,0.018765603,0.050832256,-0.013729591
4/1/21,0.006958667,-0.009252456,0.003930527
4/5/21,0.023577238,0.044276521,0.0272431
4/6/21,0.002462252,0.000824842,0.017945005
4/7/21,0.013390391,-0.029857471,-0.009048331
4/8/21,0.019233773,0.019121596,-0.0009446
4/9/21,0.020251512,-0.009915133,-0.000630334
4/12/21,-0.013232863,0.036867388,-0.01198357
4/13/21,0.024306417,0.085956906,0.009096712
4/14/21,-0.017853152,-0.039471648,-0.003163071
4/15/21,0.018707815,0.00904087,-0.001427892
4/16/21,-0.002527701,0.001258785,-0.008738481
4/19/21,0.005068557,-0.033996625,-0.005770156
4/20/21,-0.012829979,0.006101038,-0.035144302
4/21/21,0.002929788,0.034951815,0.03659153
4/22/21,-0.011685266,-0.032830717,-0.01563509
4/23/21,0.018038371,0.013491951,0.007532324
4/26/21,0.002978018,0.012064694,0.007151016
4/27/21,-0.00244962,-0.045326499,0.006938857
4/28/21,-0.006027068,-0.01467203,-0.010096186
4/29/21,-0.000748742,-0.025057637,0.008094544
4/30/21,-0.015133172,0.047917285,0.008190124
5/3/21,0.008215112,-0.034590632,-0.010034995
5/4/21,-0.0353854,-0.016498828,-0.021399871
5/5/21,0.001955457,-0.003948893,0.000164452
5/6/21,0.012802496,-0.011029338,-0.002301545
5/7/21,0.00532736,0.013307438,0.01598288
5/10/21,-0.025804497,-0.06444371,-0.005027603
5/11/21,-0.007410285,-0.018822279,-0.025590857
5/12/21,-0.024938489,-0.044248212,-0.026262965
5/13/21,0.017919717,-0.030853231,0.029548205
5/14/21,0.019844643,0.031573034,0.03954612
5/17/21,-0.009258513,-0.021890957,-0.003210289
5/18/21,-0.01124569,0.001802919,-0.00048306
5/19/21,-0.001281539,-0.024936358,-0.027066232
5/20/21,0.021012142,0.041387155,-0.007782762
5/21/21,-0.014767138,-0.010054916,0.00283715
5/24/21,0.013314233,0.044002198,0.009818605
5/25/21,-0.00157358,-0.002885694,-0.002142403
5/26/21,-0.000394011,0.02388001,0.010900083
5/27/21,-0.012376848,0.018929742,0.00849536
5/28/21,-0.005347983,-0.008924475,-0.004373902
6/1/21,-0.002648243,-0.002111172,-0.001789798
6/2/21,0.006276106,-0.030101023,-0.007823945
6/3/21,-0.012154127,-0.053344739,-0.042878282
6/4/21,0.019022159,0.045754416,0.004977704
6/7/21,7.94201E-05,0.010149432,-0.004611443
6/8/21,0.006671967,-0.002544871,0.01063835
6/9/21,0.003077148,-0.007968982,-0.008149473
6/10/21,-0.008023269,0.018938451,-0.015747998
6/11/21,0.009832659,-0.000376942,0.001217391
6/14/21,0.024577865,0.01278917,-0.005037363
6/15/21,-0.006437774,-0.029675107,-0.002793296
6/16/21,0.00393405,0.009193156,-0.007878169
6/17/21,0.012600788,0.019392566,-0.019410588
6/18/21,-0.010091687,0.010882294,-0.00683824
6/21/21,0.014103889,-0.003978728,0.02011234
6/22/21,0.012698317,0.004638959,-0.009769077
6/23/21,-0.002089681,0.052684715,-0.010044861
6/24/21,-0.002169116,0.035411304,-0.009603171
6/25/21,-0.002248616,-0.01169429,-0.002012459
6/28/21,0.012545871,0.025079221,-0.024197966
6/29/21,0.011500206,-0.011557616,-0.005823821
6/30/21,0.004621313,-0.00155708,0.003212434
7/1/21,0.002263384,-0.002618845,0.014503692
7/2/21,0.019596425,0.001445659,-0.003713349
7/6/21,0.014718439,-0.028457809,-0.024226593
7/7/21,0.017955264,-0.022635605,-0.018716577
7/8/21,-0.009199795,0.012657991,-0.003697976
7/9/21,0.013055098,0.006341836,0.032232878
7/12/21,-0.004203784,0.043762843,0.002649508
7/13/21,0.007889299,-0.025025571,-0.026613817
7/14/21,0.024100451,-0.02267624,0.007950359
7/15/21,-0.004492037,-0.004254842,-0.003847653
7/16/21,-0.014076047,-0.009806341,-0.036114311
7/19/21,-0.026914382,0.00310453,-0.028250852
7/20/21,0.02597403,0.022097783,0.060412371
7/21/21,-0.005131755,-0.007887997,0.033054657
7/22/21,0.009628582,-0.009201984,-0.034632034
7/23/21,0.011989143,-0.009056472,-0.011503217
7/26/21,0.002894498,0.022133094,0.021301735
7/27/21,-0.01490033,-0.019524902,-0.012166802
7/28/21,-0.012196011,0.00341194,0.01192563
7/29/21,0.004552429,0.046941168,-0.004057168
7/30/21,0.00151057,0.014542019,-0.019980582
8/2/21,-0.002330877,0.032697862,-0.01543939
8/3/21,0.01264416,9.86473E-05,0.018295134
8/4/21,-0.002782262,0.001662571,-0.034550838
8/5/21,0.000748603,0.005218621,0.03169732
8/6/21,-0.004767193,-0.021731566,0.005351833
8/9/21,-0.000342154,0.020969868,-0.019913288
8/10/21,-0.003353985,-0.005281915,0.028163388
8/11/21,0.00178562,-0.003056357,0.014282899
8/12/21,0.020773412,0.020386529,-0.016396566
8/13/21,0.001410537,-0.007033599,-0.011374818
8/16/21,0.013547787,-0.043225457,-0.00595118
8/17/21,-0.006153924,-0.029817628,-0.027539433
8/18/21,-0.025501117,0.034970133,-0.00595118
8/19/21,0.002322995,-0.022525754,-0.020231214
8/20/21,0.010156856,0.01008217,-0.002106995
8/23/21,0.010257207,0.038279448,0.028505025
8/24/21,-0.000601346,0.003100668,0.043112339
8/25/21,-0.008421329,0.003825067,0.008659693
8/26/21,-0.005527103,-0.01411704,-0.019121951
8/27/21,0.007184633,0.015346013,0.012134494
8/30/21,0.030417159,0.026674332,-0.033608549
8/31/21,-0.008424785,0.006580835,0.012405959
9/1/21,0.004478706,-0.002215441,-0.00462033
9/2/21,0.007474892,-0.002315809,0.001009062
9/3/21,0.004230473,0.001611152,-0.014919295
9/7/21,0.01548933,0.026377818,-0.006754032
9/8/21,-0.010083662,0.00126177,-0.008448383
9/9/21,-0.006704868,0.001313211,0.023067353
9/10/21,-0.033101948,-0.024627037,-0.027016007
9/13/21,0.003893484,0.009140641,0.017327724
9/14/21,-0.009562139,0.00200537,-0.014364888
9/15/21,0.006143664,0.01523194,0.008952738
9/16/21,-0.001610446,0.001534701,0.01361948
9/17/21,-0.018347883,0.003302554,-0.000814271
9/20/21,-0.02136103,-0.038604863,0.010187449
9/21/21,0.003427904,0.012613531,-0.008672852
9/22/21,0.016872396,0.016987201,0.030518819
9/23/21,0.006719331,0.002260836,0.032971331
9/24/21,0.000612834,0.027533039,0.010129931
9/27/21,-0.010549995,0.021913983,0.002081381
9/28/21,-0.023801333,-0.017438318,0.001699396
9/29/21,0.006483129,0.004822779,-0.009613535
9/30/21,-0.009311868,-0.00746185,-0.021126779
10/1/21,0.008127231,-0.000335288,0.056776162
10/4/21,-0.024605692,0.0081397,0.013063533
10/5/21,0.01415843,-0.001202771,-0.010715583
10/6/21,0.006307142,0.002767103,-0.000367175
10/7/21,0.009084422,0.013874142,-0.007529844
10/8/21,-0.002721717,-0.01023172,-0.002220633
10/11/21,-0.000629801,0.00821145,-0.041728488
10/12/21,-0.009102957,0.017400269,0.00987037
10/13/21,-0.004239946,0.006652492,-0.017822921
10/14/21,0.02022555,0.008926357,0.005073132
10/15/21,0.007512543,0.030196038,-0.022325705
10/18/21,0.01180615,0.032122172,-0.011715667
10/19/21,0.015080128,-0.006711755,-0.007836026
10/20/21,0.003361159,0.001770243,0.0018226
10/21/21,0.001473879,0.032571047,-0.01637358
10/22/21,-0.005284868,0.017539142,-0.021167263
10/25/21,-0.000336279,0.126615945,-0.003149297
10/26/21,0.004574818,-0.00627402,0.002316765
10/27/21,-0.003147617,0.019078378,-0.021433074
10/28/21,0.024991621,0.037750809,0.014386987
10/29/21,-0.018155655,0.034316237,0.000846677
11/1/21,-0.005607466,0.084910203,0.039128639
11/2/21,0.007116042,-0.030274921,-0.004477936
11/3/21,0.00979878,0.035716711,0.011245124
11/4/21,-0.003498645,0.013222323,-0.00788514
11/5/21,0.003582281,-0.006358244,0.064397799
11/8/21,-0.005552597,-0.048400712,-0.016465652
11/9/21,0.002459404,-0.11990296,-0.008954623
11/10/21,-0.019163181,0.043429361,-0.023963877
11/11/21,-0.000338059,-0.004157443,-0.012276052
11/12/21,0.014336969,-0.028293073,-0.013447514
11/15/21,6.66159E-05,-0.019382273,0.014663425
11/16/21,0.006666703,0.040793736,-0.031141929
11/17/21,0.016490069,0.032501238,-0.004201597
11/18/21,0.028536017,0.00676761,-0.02173002
11/19/21,0.01697609,0.037103973,0.009920272
11/22/21,0.002927368,0.017422067,0.019004889
11/23/21,0.002422105,-0.041352932,-0.015507146
11/24/21,0.003283578,0.006284745,0.000212899
11/26/21,-0.031678408,-0.030537595,-0.043200743
11/29/21,0.021873556,0.050900199,-0.009341593
11/30/21,0.031577712,0.006833851,-0.00314322
12/1/21,-0.0032063,-0.043467635,-0.041666732
12/2/21,-0.006129842,-0.009497739,0.065569943
12/3/21,-0.01172447,-0.064198789,-0.023378937
12/6/21,0.021502806,-0.005872056,0.028907002
12/7/21,0.035446281,0.042358341,-0.007682221
12/8/21,0.022783116,0.016363167,0.001327162
12/9/21,-0.002970132,-0.060956421,-0.036668854
12/10/21,0.028013356,0.013179957,-0.037606053
12/13/21,-0.020674264,-0.04977243,-0.035501572
12/14/21,-0.0080232,-0.008174546,-0.005928804
12/15/21,0.028509108,0.018236617,-0.003230641
12/16/21,-0.039263859,-0.050277162,-0.014460284
12/17/21,-0.006501719,0.006095482,0.003288667
12/20/21,-0.008122079,-0.034989336,-0.007564271
12/21/21,0.019086939,0.042880666,0.038363769
12/22/21,0.01531877,0.074946953,0.006116956
12/23/21,0.003643848,0.057618925,0.0182393
12/27/21,0.022974804,0.025248305,-0.002627203
12/28/21,-0.005767229,-0.005000247,0.012691643
12/29/21,0.000502005,-0.002094711,-0.003074036
12/30/21,-0.006578211,-0.014592268,0.013282756
12/31/21,-0.00353534,-0.012668813,0.002808965
1/3/22,0.025004176,0.135316713,0.027077498
1/4/22,-0.012691569,-0.041832721,0.015
1/5/22,-0.026599935,-0.053471214,-0.015002194
1/6/22,-0.016693292,-0.021523402,-0.002273312
1/7/22,0.00098838,-0.035446597,0.033264959
1/10/22,0.000116155,0.030342014,-0.002425491
1/11/22,0.016783787,0.005935082,0.013041556
1/12/22,0.002570194,0.03928969,-0.013528321
1/13/22,-0.01902803,-0.067491018,0.012829065
1/14/22,0.005110696,0.017497698,0.000655143
1/18/22,-0.018894168,-0.018197212,-0.008511567
1/19/22,-0.021024756,-0.033827897,-0.022011886
1/20/22,-0.010347155,0.000622705,-0.002025658
1/21/22,-0.012765043,-0.052566066,-0.021876432
1/24/22,-0.004864369,-0.014726161,0.011528707
1/25/22,-0.011384652,-0.012473092,-0.000455915
1/26/22,-0.000563303,0.020698986,-0.00319268
1/27/22,-0.002943134,-0.115541759,-0.020361451
1/28/22,0.069777617,0.020805694,0.002568893
1/31/22,0.026125746,0.106776154,0.042627487
2/1/22,-0.000972659,-0.005839494,0.009383423
2/2/22,0.007044299,-0.027479224,-0.01969896
2/3/22,-0.016719773,-0.016032461,-0.019191736
2/4/22,-0.001679372,0.036111039,0.00506448
2/7/22,-0.004234555,-0.017307087,0.021529959
2/8/22,0.018466724,0.016157088,0.032959688
2/9/22,0.008293754,0.010845987,0.020620794
2/10/22,-0.023598843,-0.029452803,-0.010421119
2/11/22,-0.02021843,-0.049250996,-0.021491511
2/14/22,0.001423185,0.018325593,-0.003294487
2/15/22,0.023152463,0.053290836,0.042309342
2/16/22,-0.001388911,0.001040753,0.002536977
2/17/22,-0.021269185,-0.050942763,-0.021931612
2/18/22,-0.009355767,-0.022103037,-0.008624428
2/22/22,-0.017812289,-0.041366137,-0.007829513
2/23/22,-0.025864166,-0.069979245,-0.035291561
2/24/22,0.016680189,0.048073456,0.007498342
2/25/22,0.012965472,0.011364031,0.018042377